longitude,latitude,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,avg_rooms_per_hh,avg_bedrooms_per_hh,housing_median_age_cat,median_house_value
-117.42,33.95,4251.0,848.0,2494.0,798.0,2.8173,inland,5.327067669172933,1.06265664160401,new,110800.0
-117.42,33.96,2275.0,469.0,1691.0,459.0,2.7452,inland,4.9564270152505445,1.0217864923747277,new,98100.0
-117.41,33.96,2341.0,418.0,1272.0,415.0,3.0208,inland,5.6409638554216865,1.0072289156626506,new,112700.0
-117.38,33.96,3153.0,623.0,1544.0,575.0,3.4491,inland,5.483478260869565,1.0834782608695652,new,133800.0
-117.39,33.95,1380.0,269.0,598.0,262.0,3.1667,inland,5.267175572519084,1.0267175572519085,new,122900.0
-117.4,33.95,633.0,166.0,292.0,135.0,1.1601,inland,4.688888888888889,1.2296296296296296,new,121400.0
-117.39,33.96,2527.0,461.0,1344.0,451.0,4.0833,inland,5.603104212860311,1.0221729490022173,new,114400.0
-117.37,33.95,2215.0,351.0,771.0,311.0,4.3542,inland,7.122186495176849,1.1286173633440515,new,142600.0
-117.37,33.94,1682.0,296.0,706.0,291.0,4.0966,inland,5.780068728522337,1.0171821305841924,new,140100.0
-117.39,33.93,3014.0,494.0,1832.0,485.0,4.8333,inland,6.214432989690722,1.0185567010309278,new,127900.0
-117.39,33.95,3306.0,680.0,1742.0,673.0,3.7109,inland,4.912332838038633,1.0104011887072808,new,109100.0
-117.4,33.94,1198.0,251.0,1019.0,214.0,3.0509,inland,5.598130841121495,1.1728971962616823,new,82700.0
-117.4,33.93,1468.0,298.0,1168.0,261.0,2.2222,inland,5.624521072796935,1.1417624521072798,new,81300.0
-117.41,33.93,793.0,150.0,669.0,128.0,4.0156,inland,6.1953125,1.171875,new,89300.0
-117.41,33.94,2074.0,476.0,911.0,420.0,2.87,inland,4.938095238095238,1.1333333333333333,new,117600.0
-117.41,33.94,3181.0,714.0,1603.0,706.0,3.25,inland,4.505665722379604,1.0113314447592068,new,112500.0
-117.42,33.93,2885.0,595.0,1509.0,590.0,3.1795,inland,4.889830508474576,1.0084745762711864,new,125600.0
-117.41,33.94,4179.0,1081.0,2096.0,1013.0,2.4435,inland,4.125370187561698,1.0671273445212242,new,118500.0
-117.42,33.94,2420.0,532.0,1383.0,469.0,3.5403,inland,5.159914712153518,1.1343283582089552,new,113500.0
-117.43,33.95,2284.0,444.0,1425.0,405.0,4.0526,inland,5.639506172839506,1.0962962962962963,new,104500.0
-117.43,33.93,2386.0,396.0,1176.0,374.0,4.5122,inland,6.379679144385027,1.0588235294117647,new,113300.0
-117.43,33.93,4836.0,1368.0,3012.0,1240.0,2.1865,inland,3.9,1.103225806451613,new,129300.0
-117.43,33.93,1273.0,262.0,686.0,254.0,2.4922,inland,5.011811023622047,1.031496062992126,new,109400.0
-117.45,33.94,3539.0,869.0,1987.0,859.0,2.1023,inland,4.119906868451688,1.0116414435389989,new,103700.0
-117.44,33.94,2349.0,452.0,1479.0,425.0,3.9118,inland,5.527058823529412,1.0635294117647058,new,114100.0
-117.44,33.94,2992.0,516.0,1521.0,507.0,3.9128,inland,5.90138067061144,1.017751479289941,new,126900.0
-117.44,33.94,1814.0,320.0,903.0,306.0,4.1776,inland,5.928104575163399,1.0457516339869282,new,118700.0
-117.44,33.93,1371.0,236.0,715.0,227.0,4.375,inland,6.039647577092511,1.039647577092511,new,129900.0
-117.45,33.93,5998.0,1320.0,3185.0,1199.0,3.2731,inland,5.002502085070892,1.1009174311926606,new,113900.0
-117.44,33.92,2433.0,525.0,1466.0,517.0,3.0437,inland,4.705996131528046,1.0154738878143132,new,110800.0
-117.45,33.91,2320.0,422.0,1358.0,415.0,3.7333,inland,5.590361445783133,1.0168674698795181,new,121400.0
-117.45,33.92,2552.0,588.0,1840.0,551.0,2.2548,inland,4.631578947368421,1.0671506352087115,new,113300.0
-117.39,33.92,2886.0,583.0,2327.0,577.0,2.3851,inland,5.001733102253033,1.0103986135181975,new,113700.0
-117.43,33.91,14281.0,2511.0,7540.0,2245.0,4.3222,inland,6.361247216035634,1.1184855233853006,new,138000.0
-117.4,34.01,1858.0,366.0,1311.0,331.0,2.7083,inland,5.613293051359516,1.105740181268882,new,87800.0
-117.41,34.01,1231.0,216.0,841.0,199.0,2.6442,inland,6.185929648241206,1.085427135678392,new,92000.0
-117.43,34.02,3084.0,570.0,1753.0,449.0,3.05,inland,6.868596881959911,1.269487750556793,new,97800.0
-117.42,34.02,5455.0,882.0,3015.0,858.0,4.2321,inland,6.357808857808858,1.027972027972028,new,162800.0
-117.4,34.0,2316.0,599.0,1829.0,532.0,1.6955,inland,4.353383458646617,1.1259398496240602,new,86800.0
-117.4,34.0,1192.0,307.0,1013.0,283.0,2.0742,inland,4.212014134275618,1.0848056537102473,new,76200.0
-117.41,34.0,2228.0,571.0,1697.0,530.0,1.9052,inland,4.203773584905661,1.0773584905660378,new,83400.0
-117.43,33.98,2634.0,421.0,1376.0,406.0,4.2589,inland,6.487684729064039,1.0369458128078817,new,152200.0
-117.42,33.98,10072.0,2043.0,5913.0,1909.0,3.0606,inland,5.2760607647983235,1.070193818753274,new,119500.0
-117.45,34.01,3042.0,598.0,1720.0,551.0,2.76,inland,5.520871143375681,1.08529945553539,new,95200.0
-117.43,34.01,2101.0,426.0,1150.0,377.0,3.0909,inland,5.572944297082228,1.129973474801061,new,98300.0
-117.41,34.0,2372.0,621.0,1647.0,612.0,1.4719,inland,3.8758169934640523,1.0147058823529411,new,88600.0
-117.43,33.99,3307.0,547.0,1738.0,457.0,4.566,inland,7.236323851203501,1.1969365426695842,new,116900.0
-117.44,33.99,9966.0,1517.0,5008.0,1492.0,4.5625,inland,6.6796246648793565,1.0167560321715818,new,171300.0
-117.5,34.0,1929.0,317.0,1237.0,316.0,4.4063,inland,6.1044303797468356,1.0031645569620253,new,128500.0
-117.49,33.99,2050.0,392.0,1153.0,336.0,4.84,inland,6.101190476190476,1.1666666666666667,new,116400.0
-117.48,33.98,2451.0,475.0,1785.0,456.0,3.3966,inland,5.375,1.0416666666666667,new,115000.0
-117.49,33.98,2727.0,462.0,1691.0,448.0,4.8371,inland,6.087053571428571,1.03125,new,160600.0
-117.5,33.98,2394.0,416.0,1291.0,381.0,4.2099,inland,6.283464566929134,1.0918635170603674,new,138700.0
-117.47,33.98,12106.0,1913.0,5810.0,1717.0,4.9886,inland,7.050669772859639,1.1141525917297612,new,158100.0
-117.49,34.02,2051.0,427.0,1466.0,425.0,3.6711,inland,4.825882352941177,1.0047058823529411,new,108200.0
-117.49,34.02,3736.0,738.0,2021.0,640.0,4.4545,inland,5.8375,1.153125,new,142400.0
-117.51,34.02,7779.0,1835.0,3996.0,1765.0,2.1764,inland,4.407365439093485,1.0396600566572238,new,135300.0
-117.48,34.0,6751.0,1153.0,3266.0,1134.0,3.8529,inland,5.95326278659612,1.0167548500881833,new,145500.0
-117.51,34.0,3791.0,746.0,2258.0,672.0,3.2067,inland,5.6413690476190474,1.1101190476190477,new,124700.0
-117.51,33.97,352.0,62.0,184.0,57.0,3.6691,inland,6.175438596491228,1.087719298245614,new,137500.0
-117.53,34.02,256.0,34.0,101.0,28.0,5.3269,inland,9.142857142857142,1.2142857142857142,new,375000.0
-117.6,33.94,2925.0,575.0,1921.0,501.0,3.1859,inland,5.838323353293413,1.1477045908183632,new,153100.0
-117.53,33.94,5675.0,935.0,2834.0,865.0,4.2263,inland,6.5606936416184976,1.0809248554913296,new,203200.0
-117.55,33.94,5398.0,926.0,2672.0,864.0,4.4762,inland,6.247685185185185,1.0717592592592593,new,163900.0
-117.56,33.94,266.0,42.0,136.0,40.0,1.625,inland,6.65,1.05,new,164300.0
-117.57,33.93,1240.0,151.0,519.0,146.0,7.5408,inland,8.493150684931507,1.0342465753424657,new,271900.0
-117.57,33.9,3797.0,850.0,2369.0,720.0,3.5525,inland,5.273611111111111,1.1805555555555556,new,137600.0
-117.56,33.89,693.0,185.0,365.0,176.0,2.3417,inland,3.9375,1.0511363636363635,new,191700.0
-117.52,33.89,17978.0,3217.0,7305.0,2463.0,5.1695,inland,7.299228583028826,1.3061307348761673,new,220800.0
-117.55,33.93,5187.0,934.0,2725.0,860.0,4.1865,inland,6.03139534883721,1.086046511627907,new,154300.0
-117.55,33.9,1839.0,324.0,871.0,307.0,3.4459,inland,5.990228013029316,1.0553745928338762,new,198800.0
-117.53,33.92,2290.0,319.0,728.0,228.0,6.1561,inland,10.043859649122806,1.3991228070175439,new,233500.0
-117.57,33.91,2620.0,396.0,1324.0,362.0,5.3735,inland,7.237569060773481,1.0939226519337018,new,214600.0
-117.59,33.93,338.0,47.0,200.0,46.0,7.8118,inland,7.3478260869565215,1.0217391304347827,new,244200.0
-117.5,33.93,4741.0,835.0,2903.0,796.0,4.3723,inland,5.956030150753769,1.0489949748743719,new,135600.0
-117.49,33.91,5364.0,1020.0,3754.0,936.0,3.2857,inland,5.730769230769231,1.0897435897435896,new,139100.0
-117.5,33.92,2529.0,513.0,1504.0,426.0,2.9821,inland,5.936619718309859,1.204225352112676,new,115600.0
-117.51,33.95,9016.0,1486.0,4285.0,1457.0,4.9984,inland,6.18805765271105,1.0199039121482498,new,169100.0
-117.47,33.95,6248.0,1249.0,3795.0,1128.0,4.1264,inland,5.539007092198582,1.1072695035460993,new,124600.0
-117.5,33.96,7923.0,1470.0,4861.0,1385.0,4.2985,inland,5.720577617328519,1.0613718411552346,new,139200.0
-117.46,33.94,2481.0,620.0,2411.0,552.0,1.7059,inland,4.494565217391305,1.1231884057971016,new,85800.0
-117.47,33.94,559.0,139.0,532.0,137.0,3.0687,inland,4.08029197080292,1.0145985401459854,new,88500.0
-117.48,33.94,1891.0,465.0,1693.0,416.0,2.7813,inland,4.545673076923077,1.1177884615384615,new,112900.0
-117.48,33.94,1625.0,336.0,1046.0,320.0,3.1985,inland,5.078125,1.05,new,117300.0
-117.49,33.94,2787.0,490.0,1684.0,467.0,4.0256,inland,5.967880085653105,1.0492505353319057,new,127100.0
-117.46,33.93,4112.0,880.0,2821.0,857.0,3.0122,inland,4.7981330221703615,1.0268378063010501,new,114700.0
-117.46,33.93,4780.0,861.0,3043.0,766.0,3.7431,inland,6.240208877284595,1.1240208877284594,new,132800.0
-117.46,33.92,713.0,142.0,476.0,142.0,3.5208,inland,5.02112676056338,1.0,new,121100.0
-117.47,33.94,2086.0,417.0,1501.0,395.0,3.2311,inland,5.281012658227848,1.0556962025316456,new,105600.0
-117.46,33.94,1566.0,294.0,1056.0,279.0,3.5227,inland,5.612903225806452,1.053763440860215,new,105400.0
-117.48,33.93,2191.0,459.0,1564.0,450.0,2.6776,inland,4.868888888888889,1.02,new,122000.0
-117.47,33.92,3869.0,773.0,2500.0,726.0,3.6583,inland,5.3292011019283745,1.0647382920110193,new,126100.0
-117.49,33.93,2970.0,576.0,2156.0,558.0,3.9522,inland,5.32258064516129,1.032258064516129,new,124600.0
-117.47,33.91,3491.0,760.0,1920.0,669.0,2.2241,inland,5.218236173393124,1.1360239162929746,new,127300.0
-117.46,33.9,9738.0,2130.0,4936.0,1840.0,3.3187,inland,5.292391304347826,1.1576086956521738,new,144800.0
-117.49,33.9,10235.0,2238.0,5271.0,2094.0,3.6071,inland,4.887774594078319,1.0687679083094557,new,159100.0
-117.48,33.91,3611.0,666.0,1869.0,649.0,4.2207,inland,5.563944530046225,1.0261941448382126,new,141100.0
-117.51,33.88,3044.0,602.0,2541.0,564.0,4.131,inland,5.397163120567376,1.0673758865248226,new,123800.0
-117.52,33.88,722.0,178.0,770.0,165.0,2.5656,inland,4.375757575757576,1.0787878787878789,new,102500.0
-117.53,33.88,2855.0,667.0,2453.0,624.0,3.1312,inland,4.575320512820513,1.0689102564102564,new,91000.0
-117.5,33.87,6755.0,1017.0,2866.0,850.0,5.0493,inland,7.947058823529412,1.1964705882352942,new,239800.0
-117.56,33.88,838.0,210.0,722.0,180.0,2.4861,inland,4.655555555555556,1.1666666666666667,new,96200.0
-117.58,33.89,1731.0,404.0,1269.0,351.0,2.3654,inland,4.931623931623932,1.150997150997151,new,107900.0
-117.55,33.88,2472.0,618.0,2143.0,610.0,2.2372,inland,4.052459016393443,1.0131147540983607,new,108800.0
-117.57,33.87,2076.0,517.0,1374.0,480.0,2.2197,inland,4.325,1.0770833333333334,new,138200.0
-117.56,33.88,1196.0,294.0,1052.0,258.0,2.0682,inland,4.635658914728682,1.1395348837209303,new,113000.0
-117.57,33.88,1755.0,446.0,1453.0,428.0,2.316,inland,4.100467289719626,1.0420560747663552,new,119400.0
-117.59,33.88,3586.0,959.0,2695.0,877.0,2.4387,inland,4.088939566704675,1.0935005701254277,new,117000.0
-117.59,33.88,3239.0,849.0,2751.0,813.0,2.6111,inland,3.984009840098401,1.044280442804428,new,107000.0
-117.58,33.88,1739.0,478.0,1235.0,420.0,2.2969,inland,4.140476190476191,1.138095238095238,new,116100.0
-117.57,33.87,621.0,156.0,443.0,135.0,2.3333,inland,4.6,1.1555555555555554,new,122800.0
-117.57,33.87,1786.0,287.0,939.0,278.0,5.1929,inland,6.424460431654676,1.0323741007194245,new,165000.0
-117.58,33.87,701.0,131.0,356.0,125.0,3.2917,inland,5.608,1.048,new,144300.0
-117.58,33.87,1511.0,272.0,773.0,265.0,3.5313,inland,5.7018867924528305,1.0264150943396226,new,142100.0
-117.55,33.85,8207.0,1373.0,3887.0,1304.0,4.8686,inland,6.293711656441718,1.052914110429448,new,195300.0
-117.56,33.83,895.0,127.0,346.0,115.0,5.4788,inland,7.782608695652174,1.1043478260869566,new,339300.0
-117.58,33.85,16431.0,2640.0,8222.0,2553.0,5.2861,inland,6.435957696827262,1.0340775558166861,new,195100.0
-117.54,33.82,202.0,29.0,75.0,28.0,4.125,inland,7.214285714285714,1.0357142857142858,new,216700.0
-117.55,33.83,502.0,76.0,228.0,65.0,4.2386,inland,7.723076923076923,1.1692307692307693,new,500001.0
-117.6,33.85,6538.0,955.0,2928.0,892.0,5.3006,<1h ocean,7.329596412556054,1.0706278026905829,new,221400.0
-117.56,33.86,6964.0,1066.0,3240.0,1036.0,5.2898,inland,6.722007722007722,1.028957528957529,new,177100.0
-117.55,33.87,8136.0,1584.0,4976.0,1516.0,3.9414,inland,5.366754617414248,1.0448548812664908,new,137100.0
-117.64,33.88,8010.0,1366.0,3920.0,1309.0,5.5360000000000005,<1h ocean,6.119174942704355,1.0435446906035142,new,204800.0
-117.6,33.87,6450.0,1165.0,3716.0,1113.0,4.2721,inland,5.795148247978437,1.0467205750224617,new,150300.0
-117.6,33.87,7626.0,1570.0,3823.0,1415.0,3.4419,inland,5.389399293286219,1.1095406360424027,new,138100.0
-117.64,33.87,17470.0,2727.0,5964.0,1985.0,6.2308,<1h ocean,8.801007556675064,1.3738035264483628,new,257900.0
-117.52,33.84,688.0,146.0,575.0,144.0,3.55,inland,4.777777777777778,1.0138888888888888,new,111000.0
-117.53,33.83,2191.0,324.0,1156.0,310.0,5.5362,inland,7.067741935483871,1.0451612903225806,new,195600.0
-117.54,33.76,5846.0,1035.0,3258.0,1001.0,4.7965,<1h ocean,5.84015984015984,1.033966033966034,new,160800.0
-117.52,33.82,3776.0,580.0,1877.0,559.0,5.1365,inland,6.7549194991055455,1.037567084078712,new,215000.0
-117.36,33.88,2857.0,421.0,1361.0,382.0,4.6875,inland,7.479057591623037,1.1020942408376964,new,189800.0
-117.33,33.9,12837.0,1842.0,4636.0,1453.0,5.1512,inland,8.834824501032347,1.2677219545767378,new,187800.0
-117.34,33.89,2678.0,394.0,1225.0,367.0,5.3629999999999995,inland,7.29700272479564,1.0735694822888284,new,211300.0
-117.36,33.88,5600.0,848.0,2573.0,788.0,5.0346,inland,7.106598984771574,1.0761421319796953,new,240500.0
-117.26,33.86,1171.0,235.0,659.0,216.0,3.1103,inland,5.421296296296297,1.087962962962963,new,110000.0
-117.33,33.87,2300.0,335.0,1001.0,311.0,5.1045,inland,7.395498392282958,1.0771704180064308,new,161300.0
-117.3,33.85,3991.0,751.0,2317.0,657.0,2.9542,inland,6.074581430745814,1.143074581430746,new,127900.0
-117.28,33.85,3498.0,702.0,2372.0,672.0,2.3229,inland,5.205357142857143,1.0446428571428572,new,118000.0
-117.43,33.81,4770.0,718.0,1985.0,662.0,4.2273,inland,7.205438066465256,1.0845921450151057,new,295200.0
-117.4,33.76,1954.0,330.0,973.0,321.0,4.4875,inland,6.087227414330218,1.02803738317757,new,249100.0
-117.4,33.85,7538.0,1125.0,3450.0,1077.0,5.4625,inland,6.999071494893222,1.0445682451253482,new,223600.0
-117.26,33.84,1159.0,209.0,523.0,159.0,2.7232,inland,7.289308176100629,1.3144654088050314,new,123200.0
-117.32,33.87,826.0,138.0,440.0,134.0,4.8125,inland,6.164179104477612,1.0298507462686568,new,173900.0
-117.28,33.89,6982.0,1371.0,5650.0,1195.0,2.5379,inland,5.842677824267782,1.1472803347280334,new,152700.0
-117.34,33.96,6437.0,1298.0,2805.0,1205.0,4.1883,inland,5.341908713692946,1.0771784232365145,new,184500.0
-117.32,33.96,3216.0,666.0,1363.0,629.0,3.7585,inland,5.112877583465819,1.0588235294117647,new,144500.0
-117.31,33.94,11232.0,1791.0,4218.0,1644.0,5.2713,inland,6.8321167883211675,1.0894160583941606,new,216500.0
-117.33,33.98,1417.0,353.0,881.0,300.0,1.9531,inland,4.723333333333334,1.1766666666666667,old,162500.0
-117.34,33.98,17286.0,4952.0,9851.0,4616.0,1.7579,inland,3.7448006932409013,1.072790294627383,new,103400.0
-117.32,33.99,5464.0,850.0,2400.0,836.0,4.711,inland,6.535885167464115,1.0167464114832536,new,133500.0
-117.31,33.97,3420.0,691.0,1502.0,656.0,3.4896,inland,5.213414634146342,1.0533536585365855,new,140300.0
-117.29,33.97,18767.0,3032.0,8805.0,2723.0,4.6667,inland,6.892030848329049,1.1134777818582446,new,160600.0
-117.35,34.01,3707.0,769.0,1938.0,658.0,2.725,inland,5.633738601823708,1.168693009118541,new,95300.0
-117.34,34.02,2683.0,708.0,2047.0,636.0,2.275,inland,4.218553459119497,1.1132075471698113,new,85400.0
-117.24,33.95,6617.0,1118.0,3710.0,1087.0,4.7877,inland,6.087396504139835,1.0285188592456302,new,132600.0
-117.23,33.94,13195.0,2696.0,6763.0,2437.0,3.5851,inland,5.414443988510464,1.1062782109150595,new,142000.0
-117.25,33.95,13096.0,2208.0,6780.0,2180.0,4.2775,inland,6.007339449541284,1.0128440366972478,new,138700.0
-117.23,33.96,9179.0,1361.0,4573.0,1294.0,5.252999999999999,inland,7.093508500772797,1.0517774343122102,new,163300.0
-117.21,33.95,8403.0,1240.0,3962.0,1150.0,5.2174,inland,7.306956521739131,1.0782608695652174,new,155500.0
-117.14,33.94,4873.0,639.0,1947.0,568.0,6.3223,inland,8.579225352112676,1.125,new,223200.0
-117.21,33.97,18356.0,2537.0,8437.0,2342.0,5.6409,inland,7.837745516652434,1.0832621690862512,new,197700.0
-117.28,33.92,3623.0,841.0,2721.0,766.0,2.1574,inland,4.7297650130548305,1.097911227154047,new,86900.0
-117.27,33.92,8443.0,1744.0,4885.0,1470.0,3.0907,inland,5.743537414965987,1.1863945578231292,new,127200.0
-117.27,33.93,337.0,55.0,115.0,49.0,3.1042,inland,6.877551020408164,1.1224489795918366,new,164800.0
-117.24,33.94,1569.0,423.0,1123.0,369.0,1.6111,inland,4.252032520325203,1.146341463414634,new,113900.0
-117.24,33.93,7105.0,1447.0,4520.0,1333.0,3.2705,inland,5.330082520630158,1.0855213803450863,new,113200.0
-117.25,33.93,10110.0,1761.0,5804.0,1703.0,4.2654,inland,5.936582501467997,1.0340575455079273,new,137600.0
-117.25,33.92,9812.0,1914.0,5595.0,1729.0,4.1482,inland,5.674956622325043,1.1069982648930017,new,124600.0
-117.23,33.89,11775.0,2031.0,6686.0,1911.0,4.1953,inland,6.161695447409733,1.0627943485086342,new,136600.0
-117.23,33.94,2405.0,537.0,1594.0,517.0,3.0789,inland,4.6518375241779495,1.0386847195357833,new,114200.0
-117.22,33.93,5104.0,1026.0,3513.0,972.0,3.2148,inland,5.251028806584362,1.0555555555555556,new,117000.0
-117.22,33.92,16884.0,2865.0,9509.0,2688.0,4.0938,inland,6.28125,1.0658482142857142,new,130900.0
-117.21,33.93,10002.0,1468.0,5439.0,1397.0,5.0223,inland,7.159627773801002,1.050823192555476,new,152600.0
-117.16,33.92,3236.0,502.0,1610.0,502.0,4.7568,inland,6.446215139442231,1.0,new,143500.0
-117.22,33.9,8302.0,1461.0,5155.0,1370.0,4.0467,inland,6.05985401459854,1.0664233576642337,new,121500.0
-117.13,33.89,1611.0,239.0,275.0,84.0,3.5781,inland,19.178571428571427,2.8452380952380953,new,244400.0
-117.19,33.9,21060.0,3366.0,9623.0,2812.0,4.189,inland,7.489331436699858,1.19701280227596,new,143000.0
-117.24,33.85,1031.0,201.0,606.0,179.0,2.8194,inland,5.759776536312849,1.1229050279329609,new,136300.0
-117.2,33.83,1265.0,230.0,621.0,173.0,3.6618,inland,7.312138728323699,1.329479768786127,new,161300.0
-117.23,33.83,1424.0,251.0,681.0,192.0,4.0833,inland,7.416666666666667,1.3072916666666667,new,100000.0
-117.21,33.82,4198.0,805.0,1943.0,673.0,3.9052,inland,6.237741456166419,1.1961367013372957,new,122100.0
-117.22,33.81,9911.0,1946.0,5145.0,1661.0,3.4237,inland,5.966887417218543,1.1715833835039133,new,113700.0
-117.21,33.71,8476.0,1758.0,2711.0,1427.0,2.1848,<1h ocean,5.939733707077785,1.2319551506657322,new,97900.0
-117.2,33.72,5528.0,1073.0,1674.0,918.0,2.5335,<1h ocean,6.021786492374727,1.1688453159041394,new,110100.0
-117.2,33.72,5373.0,1079.0,1573.0,933.0,1.9912,<1h ocean,5.758842443729904,1.1564844587352625,new,98600.0
-117.2,33.71,4210.0,920.0,1283.0,829.0,2.0881,<1h ocean,5.078407720144753,1.1097708082026538,new,83300.0
-117.2,33.7,6323.0,1196.0,1984.0,1124.0,2.3276,<1h ocean,5.625444839857651,1.0640569395017794,new,92400.0
-117.19,33.7,5783.0,1256.0,1990.0,1151.0,1.9014,<1h ocean,5.024326672458732,1.0912250217202433,new,83500.0
-117.27,33.68,26322.0,4072.0,9360.0,3361.0,5.3238,<1h ocean,7.831597738768224,1.211544183278786,new,228900.0
-117.25,33.7,5156.0,941.0,2294.0,747.0,3.58,<1h ocean,6.902275769745649,1.2597054886211512,new,113400.0
-117.23,33.68,3659.0,650.0,1476.0,515.0,3.8869,<1h ocean,7.104854368932039,1.2621359223300972,new,125900.0
-117.22,33.66,1869.0,356.0,1007.0,323.0,3.125,<1h ocean,5.786377708978328,1.1021671826625388,new,117200.0
-117.17,33.66,7401.0,1187.0,2826.0,839.0,4.1386,<1h ocean,8.821215733015494,1.4147794994040523,new,177300.0
-117.11,33.83,2715.0,500.0,1540.0,464.0,3.8036,inland,5.851293103448276,1.0775862068965518,new,139600.0
-117.11,33.78,1914.0,339.0,930.0,304.0,4.1875,inland,6.296052631578948,1.1151315789473684,new,161200.0
-117.08,33.82,1771.0,293.0,935.0,279.0,4.065,inland,6.347670250896058,1.050179211469534,new,148200.0
-117.18,33.78,1697.0,424.0,808.0,354.0,1.3417,inland,4.793785310734464,1.1977401129943503,new,169300.0
-117.11,33.75,4174.0,851.0,1845.0,780.0,2.2618,inland,5.351282051282051,1.091025641025641,new,96100.0
-117.16,33.76,4934.0,929.0,2508.0,840.0,2.625,inland,5.873809523809523,1.105952380952381,new,155400.0
-117.22,33.74,1810.0,386.0,931.0,355.0,2.5221,<1h ocean,5.098591549295775,1.087323943661972,new,109200.0
-117.06,33.78,2813.0,565.0,1345.0,488.0,2.5847,inland,5.764344262295082,1.1577868852459017,new,145300.0
-117.14,33.81,4496.0,756.0,2044.0,695.0,3.2778,inland,6.469064748201439,1.087769784172662,new,148800.0
-117.22,33.8,5284.0,920.0,2703.0,729.0,4.0717,inland,7.248285322359396,1.262002743484225,new,126500.0
